2026-05-28 03:01:44.579616 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3608751:3610199, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579617 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3610199:3611647, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579617 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3611647:3613095, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579618 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3613095:3614543, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579618 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3614543:3615991, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579618 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3615991:3617439, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579619 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3617439:3618887, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579619 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3618887:3620335, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579620 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3620335:3621783, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579620 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [P.], seq 3621783:3623231, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579620 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3623231:3624679, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579621 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3624679:3626127, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579621 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3626127:3627575, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579622 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3627575:3629023, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579622 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3629023:3630471, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579623 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3630471:3631919, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579623 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3631919:3633367, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579623 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3633367:3634815, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579624 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3634815:3636263, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579624 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3636263:3637711, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579625 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3637711:3639159, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579625 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3639159:3640607, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579626 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3640607:3642055, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579626 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3642055:3643503, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579626 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3643503:3644951, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579627 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3644951:3646399, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579634 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3646399:3647847, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579634 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3647847:3649295, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579634 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3649295:3650743, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579635 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3650743:3652191, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579635 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3652191:3653639, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579636 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3653639:3655087, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579636 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3655087:3656535, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579637 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3656535:3657983, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579637 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3657983:3659431, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579638 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3659431:3660879, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579638 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3660879:3662327, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579638 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3662327:3663775, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579639 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3663775:3665223, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579639 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3665223:3666671, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579640 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3666671:3668119, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579640 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3668119:3669567, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579640 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3669567:3671015, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579641 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3671015:3672463, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579641 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3672463:3673911, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579642 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3673911:3675359, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579642 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3675359:3676807, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579642 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3676807:3678255, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579643 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3678255:3679703, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579643 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3679703:3681151, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579644 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3681151:3682599, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579644 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3682599:3684047, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579644 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3684047:3685495, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579645 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3685495:3686943, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579645 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3686943:3688391, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579646 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3688391:3689839, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579646 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3689839:3691287, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579647 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3691287:3692735, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579647 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3692735:3694183, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579647 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3694183:3695631, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579648 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3695631:3697079, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579648 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3697079:3698527, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579649 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3698527:3699975, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579649 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3699975:3701423, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579650 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3701423:3702871, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579650 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3702871:3704319, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579650 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3704319:3705767, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579651 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3705767:3707215, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579651 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3707215:3708663, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579652 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3708663:3710111, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579652 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3710111:3711559, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579653 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3711559:3713007, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579653 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3713007:3714455, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579654 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3714455:3715903, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579654 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3715903:3717351, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579654 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3717351:3718799, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579655 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3718799:3720247, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579655 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3720247:3721695, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579656 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3721695:3723143, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579656 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3723143:3724591, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579656 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3724591:3726039, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579671 IP 10.0.0.2.5001 > 10.0.0.3.33008: Flags [.], ack 3726039, win 26539, options [nop,nop,TS val 1338686571 ecr 3617347976], length 0
2026-05-28 03:01:44.579728 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3726039:3727487, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579729 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3727487:3728935, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579729 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3728935:3730383, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579729 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3730383:3731831, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579734 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3731831:3733279, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579735 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3733279:3734727, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579735 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3734727:3736175, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579735 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3736175:3737623, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579736 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3737623:3739071, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579736 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3739071:3740519, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579737 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3740519:3741967, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579737 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3741967:3743415, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579738 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3743415:3744863, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579738 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3744863:3746311, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579738 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3746311:3747759, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579739 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3747759:3749207, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579739 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3749207:3750655, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579739 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3750655:3752103, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579740 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3752103:3753551, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579740 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3753551:3754999, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579740 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3754999:3756447, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579741 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3756447:3757895, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579741 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3757895:3759343, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579742 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3759343:3760791, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579742 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3760791:3762239, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579742 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3762239:3763687, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579743 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3763687:3765135, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579743 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3765135:3766583, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579744 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3766583:3768031, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579744 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3768031:3769479, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579745 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3769479:3770927, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579745 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3770927:3772375, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579745 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3772375:3773823, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579746 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3773823:3775271, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579746 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3775271:3776719, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579746 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3776719:3778167, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579746 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3778167:3779615, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579831 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3779615:3781063, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579834 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3781063:3782511, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579835 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3782511:3783959, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579836 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3783959:3785407, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579836 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3785407:3786855, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579837 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3786855:3788303, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579837 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3788303:3789751, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579838 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3789751:3791199, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579838 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3791199:3792647, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579838 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3792647:3794095, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579839 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3794095:3795543, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579839 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3795543:3796991, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579840 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3796991:3798439, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579840 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3798439:3799887, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579841 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3799887:3801335, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579841 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3801335:3802783, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579841 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3802783:3804231, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579842 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3804231:3805679, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579842 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3805679:3807127, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579843 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3807127:3808575, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
2026-05-28 03:01:44.579843 IP 10.0.0.3.33008 > 10.0.0.2.5001: Flags [.], seq 3808575:3810023, ack 1, win 502, options [nop,nop,TS val 3617347977 ecr 1338686560], length 1448
